Data;DataExcel;SetorIndustrial;Regiao;Consumo;DataVersao
20200601;01/06/2020;37 - ESGOTO E ATIVIDADES RELACIONADAS;Sudeste;138.849;22/09/2025
20200601;01/06/2020;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20200601;01/06/2020;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20200601;01/06/2020;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20200601;01/06/2020;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20200601;01/06/2020;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20200601;01/06/2020;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Centro-Oeste;0.078;22/09/2025
20200601;01/06/2020;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sudeste;1.205;22/09/2025
20200601;01/06/2020;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sul;2.882;22/09/2025
20200601;01/06/2020;41 - CONSTRUÇÃO DE EDIFÍCIOS;Centro-Oeste;1.326.333;22/09/2025
20200601;01/06/2020;41 - CONSTRUÇÃO DE EDIFÍCIOS;Nordeste;1.306.663;22/09/2025
20200601;01/06/2020;41 - CONSTRUÇÃO DE EDIFÍCIOS;Norte;10.193.989.999.999.900;22/09/2025
20200601;01/06/2020;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sudeste;8.148.071.999.999.990;22/09/2025
20200601;01/06/2020;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sul;35.564.534.999.999.900;22/09/2025
20200601;01/06/2020;42 - OBRAS DE INFRA-ESTRUTURA;Centro-Oeste;1.930.415;22/09/2025
20200601;01/06/2020;42 - OBRAS DE INFRA-ESTRUTURA;Nordeste;317.842;22/09/2025
20200601;01/06/2020;42 - OBRAS DE INFRA-ESTRUTURA;Norte;8.995.920.000.000.000;22/09/2025
20200601;01/06/2020;42 - OBRAS DE INFRA-ESTRUTURA;Sudeste;8.800.845.000.000.000;22/09/2025
20200601;01/06/2020;42 - OBRAS DE INFRA-ESTRUTURA;Sul;4.787.389;22/09/2025
20200601;01/06/2020;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Centro-Oeste;35.038.489.999.999.900;22/09/2025
20200601;01/06/2020;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Nordeste;1.287.522;22/09/2025
20200601;01/06/2020;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Norte;766.134;22/09/2025
20200601;01/06/2020;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sudeste;4.249.835;22/09/2025
20200601;01/06/2020;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sul;2.141.934;22/09/2025
20200501;01/05/2020;05 - EXTRAÇÃO DE CARVÃO MINERAL;Centro-Oeste;2.418;22/09/2025
20200501;01/05/2020;05 - EXTRAÇÃO DE CARVÃO MINERAL;Nordeste;47.461;22/09/2025
20200501;01/05/2020;05 - EXTRAÇÃO DE CARVÃO MINERAL;Norte;10.724;22/09/2025
20200501;01/05/2020;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sudeste;9.632.499.999.999.990;22/09/2025
20200501;01/05/2020;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sul;48.031.140.000.000.000;22/09/2025
20200501;01/05/2020;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Centro-Oeste;2.359;22/09/2025
20200501;01/05/2020;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Nordeste;100.684.311;22/09/2025
20200501;01/05/2020;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Norte;73.538;22/09/2025
20200501;01/05/2020;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sudeste;3.999.536.900.000.000;22/09/2025
20200501;01/05/2020;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sul;2.274.685;22/09/2025
20200501;01/05/2020;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Centro-Oeste;59.615.492;22/09/2025
20200501;01/05/2020;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Nordeste;99.783.552;22/09/2025
20200501;01/05/2020;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Norte;259.459.769;22/09/2025
20200501;01/05/2020;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sudeste;530.056.216;22/09/2025
20200501;01/05/2020;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sul;319.525;22/09/2025
20200501;01/05/2020;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;59.744.761.000.000.000;22/09/2025
20200501;01/05/2020;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Nordeste;41.408.163;22/09/2025
20200501;01/05/2020;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Norte;21.499.343;22/09/2025
20200501;01/05/2020;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sudeste;13.252.664.200.000.000;22/09/2025
20200501;01/05/2020;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sul;23.937.490.000.000.000;22/09/2025
20200501;01/05/2020;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Centro-Oeste;14.342.939.999.999.900;22/09/2025
20200501;01/05/2020;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Nordeste;3.545.656;22/09/2025
20200501;01/05/2020;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Norte;684.081;22/09/2025
20200501;01/05/2020;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sudeste;5.724.243.999.999.990;22/09/2025
20200501;01/05/2020;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sul;20.0;22/09/2025
20200501;01/05/2020;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Centro-Oeste;309.994.838;22/09/2025
20200501;01/05/2020;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Nordeste;174.162.071;22/09/2025
20200501;01/05/2020;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Norte;72.786.046;22/09/2025
20200501;01/05/2020;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sudeste;527148.04;22/09/2025
20200501;01/05/2020;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sul;715.253.898;22/09/2025
20200501;01/05/2020;11 - FABRICAÇÃO DE BEBIDAS;Centro-Oeste;15.493.828;22/09/2025
20200501;01/05/2020;11 - FABRICAÇÃO DE BEBIDAS;Nordeste;54.117.549.000.000.000;22/09/2025
20200501;01/05/2020;11 - FABRICAÇÃO DE BEBIDAS;Norte;10.142.657;22/09/2025
20200501;01/05/2020;11 - FABRICAÇÃO DE BEBIDAS;Sudeste;75.376.396;22/09/2025
20200501;01/05/2020;11 - FABRICAÇÃO DE BEBIDAS;Sul;29.371.214.000.000.000;22/09/2025
20200501;01/05/2020;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Centro-Oeste;25.387.999.999.999.900;22/09/2025
20200501;01/05/2020;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Nordeste;20.665.900.000.000.000;22/09/2025
20200501;01/05/2020;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Norte;46.2;22/09/2025
20200501;01/05/2020;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sudeste;4.177.732;22/09/2025
20200501;01/05/2020;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sul;16.724.416;22/09/2025
20200501;01/05/2020;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Centro-Oeste;46.136.140.000.000.000;22/09/2025
20200501;01/05/2020;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Nordeste;62.761.369;22/09/2025
20200501;01/05/2020;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Norte;9.363.800.000.000.000;22/09/2025
20200501;01/05/2020;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sudeste;120.266.825;22/09/2025
20200501;01/05/2020;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sul;102.805.589;22/09/2025
20200501;01/05/2020;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Centro-Oeste;9.753.779.999.999.990;22/09/2025
20200501;01/05/2020;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Nordeste;3.664.467;22/09/2025
20200501;01/05/2020;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Norte;55.687;22/09/2025
20200501;01/05/2020;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sudeste;10.904.993.000.000.000;22/09/2025
20200501;01/05/2020;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sul;6.509.499.000.000.000;22/09/2025
20200501;01/05/2020;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Centro-Oeste;6.024.446;22/09/2025
20200501;01/05/2020;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Nordeste;13.491.863;22/09/2025
20200501;01/05/2020;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Norte;20.193.639.999.999.900;22/09/2025
20200501;01/05/2020;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sudeste;16.590.120.999.999.900;22/09/2025
20200501;01/05/2020;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sul;20.823.893;22/09/2025
20200501;01/05/2020;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Centro-Oeste;9.539.192;22/09/2025
20200501;01/05/2020;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Nordeste;18.634.039.999.999.900;22/09/2025
20200501;01/05/2020;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Norte;9.353.389;22/09/2025
20200501;01/05/2020;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sudeste;49.700.636;22/09/2025
20200501;01/05/2020;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sul;141.995.281;22/09/2025
20200501;01/05/2020;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Centro-Oeste;13.279.542.000.000.000;22/09/2025
20200501;01/05/2020;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Nordeste;36.241.081;22/09/2025
20200501;01/05/2020;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Norte;35.474.700.000.000.000;22/09/2025
20200501;01/05/2020;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sudeste;334.008.111;22/09/2025
20200501;01/05/2020;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sul;312.451.814;22/09/2025
20200501;01/05/2020;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Centro-Oeste;1.329.576;22/09/2025
20200501;01/05/2020;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Nordeste;16.276.549.999.999.900;22/09/2025
20200501;01/05/2020;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Norte;1.360.976;22/09/2025
20200501;01/05/2020;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sudeste;20.014.443;22/09/2025
20200501;01/05/2020;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sul;6.322.846;22/09/2025
20200501;01/05/2020;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Centro-Oeste;29.296.720.000.000.000;22/09/2025
20200501;01/05/2020;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Nordeste;17.950.559.999.999.900;22/09/2025
20200501;01/05/2020;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Norte;73.818;22/09/2025
20200501;01/05/2020;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sudeste;70.196.753;22/09/2025
20200501;01/05/2020;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sul;25.868.895.999.999.900;22/09/2025
20200501;01/05/2020;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Centro-Oeste;14.094.613.000.000.000;22/09/2025
20200501;01/05/2020;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Nordeste;31.169.100.800.000.000;22/09/2025
20200501;01/05/2020;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Norte;9.988.124;22/09/2025
20200501;01/05/2020;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sudeste;8.215.876.459.999.990;22/09/2025
20200501;01/05/2020;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sul;14.711.911.299.999.900;22/09/2025
20200501;01/05/2020;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Centro-Oeste;13.266.114;22/09/2025
20200501;01/05/2020;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Nordeste;7.251.884;22/09/2025
20200501;01/05/2020;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Norte;2.358.256;22/09/2025
20200501;01/05/2020;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sudeste;8.827.281.200.000.000;22/09/2025
20200501;01/05/2020;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sul;10.801.614;22/09/2025
20200501;01/05/2020;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Centro-Oeste;19.997.034.000.000.000;22/09/2025
20200501;01/05/2020;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Nordeste;9.690.466.799.999.990;22/09/2025
20200501;01/05/2020;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Norte;25.840.469;22/09/2025
20200501;01/05/2020;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sudeste;34.238.312.100.000.000;22/09/2025
20200501;01/05/2020;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sul;148.686.715;22/09/2025
20200501;01/05/2020;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;92.397.505;22/09/2025
20200501;01/05/2020;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Nordeste;16.602.491.100.000.000;22/09/2025
20200501;01/05/2020;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Norte;26.309.019.999.999.900;22/09/2025
20200501;01/05/2020;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sudeste;5.138.267.959.999.990;22/09/2025
20200501;01/05/2020;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sul;16.358.111.599.999.900;22/09/2025
20200501;01/05/2020;24 - METALURGIA;Centro-Oeste;170.348.128;22/09/2025
20200501;01/05/2020;24 - METALURGIA;Nordeste;292.477.284;22/09/2025
20200501;01/05/2020;24 - METALURGIA;Norte;590768.89;22/09/2025
20200501;01/05/2020;24 - METALURGIA;Sudeste;18.958.447.859.999.900;22/09/2025
20200501;01/05/2020;24 - METALURGIA;Sul;15.608.299.000.000.000;22/09/2025
20200501;01/05/2020;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;9.280.878;22/09/2025
20200501;01/05/2020;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Nordeste;16.207.826;22/09/2025
20200501;01/05/2020;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Norte;6.768.055;22/09/2025
20200501;01/05/2020;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sudeste;152.349.227;22/09/2025
20200501;01/05/2020;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sul;76.999.119;22/09/2025
20200501;01/05/2020;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Centro-Oeste;43.135.000.000.000.000;22/09/2025
20200501;01/05/2020;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Nordeste;225.337;22/09/2025
20200501;01/05/2020;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Norte;12.041.326;22/09/2025
20200501;01/05/2020;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sudeste;20.922.733.999.999.900;22/09/2025
20200501;01/05/2020;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sul;7.229.237;22/09/2025
20200501;01/05/2020;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Centro-Oeste;19.666.640.000.000.000;22/09/2025
20200501;01/05/2020;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Nordeste;11.455.652;22/09/2025
20200501;01/05/2020;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Norte;4.807.867;22/09/2025
20200501;01/05/2020;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sudeste;70.038.723;22/09/2025
20200501;01/05/2020;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sul;43.309.284;22/09/2025
20200501;01/05/2020;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;15.777.839.999.999.900;22/09/2025
20200501;01/05/2020;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Nordeste;1.540.619;22/09/2025
20200501;01/05/2020;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Norte;593.657;22/09/2025
20200501;01/05/2020;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sudeste;105.933.418;22/09/2025
20200501;01/05/2020;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sul;6.745.203.099.999.990;22/09/2025
20200501;01/05/2020;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Centro-Oeste;2.491.994;22/09/2025
20200501;01/05/2020;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Nordeste;20.394.401;22/09/2025
20200501;01/05/2020;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Norte;2.067.401;22/09/2025
20200501;01/05/2020;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sudeste;20.032.934.599.999.900;22/09/2025
20200501;01/05/2020;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sul;62.926.906;22/09/2025
20200501;01/05/2020;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Centro-Oeste;40.721.000.000.000.000;22/09/2025
20200501;01/05/2020;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Nordeste;20.374.230.000.000.000;22/09/2025
20200501;01/05/2020;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Norte;6.134.279;22/09/2025
20200501;01/05/2020;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sudeste;22.599.801;22/09/2025
20200501;01/05/2020;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sul;3.901.586;22/09/2025
